zip,primary_city,state,FIPS,county,,latitude,longitude,DM_number,DM_percent
44624,Dundee,OH,39157,Tuscarawas County,,40.58,-81.6
44629,Gnadenhutten,OH,39157,Tuscarawas County,,40.35,-81.43
44653,Midvale,OH,39157,Tuscarawas County,,40.43,-81.37
44656,Mineral City,OH,39157,Tuscarawas County,,40.6,-81.36
44663,New Philadelphia,OH,39157,Tuscarawas County,,40.48,-81.44
44671,Sandyville,OH,39157,Tuscarawas County,,40.64,-81.33
44678,Somerdale,OH,39157,Tuscarawas County,,40.57,-81.37
44680,Strasburg,OH,39157,Tuscarawas County,,40.59,-81.52
44681,Sugarcreek,OH,39157,Tuscarawas County,,40.5,-81.64
44682,Tuscarawas,OH,39157,Tuscarawas County,,40.39,-81.4
44683,Uhrichsville,OH,39157,Tuscarawas County,,40.4,-81.35
44697,Zoar,OH,39157,Tuscarawas County,,40.61,-81.42
43007,Broadway,OH,39159,Union County,,40.33,-83.38
43029,Irwin,OH,39159,Union County,,40.12,-83.45
43036,Magnetic Springs,OH,39159,Union County,,40.35,-83.26
43040,Marysville,OH,39159,Union County,,40.23,-83.37
43041,Marysville,OH,39159,Union County,,40.23,-83.37
43045,Milford Center,OH,39159,Union County,,40.17,-83.43
43064,Plain City,OH,39159,Union County,,40.1,-83.27
43067,Raymond,OH,39159,Union County,,40.24,-83.36
43077,Unionville Center,OH,39159,Union County,,40.13,-83.34
43344,Richwood,OH,39159,Union County,,40.42,-83.29
43358,West Mansfield,OH,39159,Union County,,40.39,-83.54
45832,Convoy,OH,39161,Van Wert County,,40.91,-84.7
45838,Elgin,OH,39161,Van Wert County,,40.74,-84.47
45863,Middle Point,OH,39161,Van Wert County,,40.85,-84.44
45874,Ohio City,OH,39161,Van Wert County,,40.77,-84.61
45891,Van Wert,OH,39161,Van Wert County,,40.86,-84.58
45894,Venedocia,OH,39161,Van Wert County,,40.78,-84.45
45898,Willshire,OH,39161,Van Wert County,,40.74,-84.79
45899,Wren,OH,39161,Van Wert County,,40.8,-84.77
45622,Creola,OH,39163,Vinton County,,39.35,-82.5
45634,Hamden,OH,39163,Vinton County,,39.16,-82.52
45647,Londonderry,OH,39163,Vinton County,,39.27,-82.75
45651,Mc Arthur,OH,39163,Vinton County,,39.24,-82.47
45654,New Plymouth,OH,39163,Vinton County,,39.37,-82.39
45695,Wilkesville,OH,39163,Vinton County,,39.07,-82.32
45698,Zaleski,OH,39163,Vinton County,,39.28,-82.39
45005,Franklin,OH,39165,Warren County,,39.55,-84.3
45032,Harveysburg,OH,39165,Warren County,,39.5,-84
45034,Kings Mills,OH,39165,Warren County,,39.34,-84.3
45036,Lebanon,OH,39165,Warren County,,39.42,-84.21
45039,Maineville,OH,39165,Warren County,,39.31,-84.22
45040,Mason,OH,39165,Warren County,,39.36,-84.3
45054,Oregonia,OH,39165,Warren County,,39.41,-84.04
45065,South Lebanon,OH,39165,Warren County,,39.37,-84.21
45066,Springboro,OH,39165,Warren County,,39.56,-84.23
45068,Waynesville,OH,39165,Warren County,,39.53,-84.08
45152,Morrow,OH,39165,Warren County,,39.34,-84.12
45162,Pleasant Plain,OH,39165,Warren County,,39.27,-84.1
45712,Barlow,OH,39167,Washington County,,39.39,-81.64
45713,Bartlett,OH,39167,Washington County,,39.42,-81.8
45714,Belpre,OH,39167,Washington County,,39.27,-81.58
45721,Coal Run,OH,39167,Washington County,,39.54,-81.64
45724,Cutler,OH,39167,Washington County,,39.4,-81.77
45729,Fleming,OH,39167,Washington County,,39.4,-81.64
45742,Little Hocking,OH,39167,Washington County,,39.29,-81.73
45744,Lowell,OH,39167,Washington County,,39.52,-81.5
45746,Macksburg,OH,39167,Washington County,,39.63,-81.45
45750,Marietta,OH,39167,Washington County,,39.42,-81.44
45767,New Matamoras,OH,39167,Washington County,,39.53,-81.12
45768,Newport,OH,39167,Washington County,,39.4,-81.26
45773,Reno,OH,39167,Washington County,,39.39,-81.35
45784,Vincent,OH,39167,Washington County,,39.33,-81.67
45786,Waterford,OH,39167,Washington County,,39.51,-81.66
45787,Watertown,OH,39167,Washington County,,39.47,-81.6
45788,Whipple,OH,39167,Washington County,,39.48,-81.35
45789,Wingett Run,OH,39167,Washington County,,39.54,-81.28
44214,Burbank,OH,39169,Wayne County,,40.98,-81.99
44217,Creston,OH,39169,Wayne County,,40.97,-81.9
44230,Doylestown,OH,39169,Wayne County,,40.97,-81.69
44270,Rittman,OH,39169,Wayne County,,40.97,-81.78
44276,Sterling,OH,39169,Wayne County,,40.94,-81.85
44287,West Salem,OH,39169,Wayne County,,40.96,-82.1
44606,Apple Creek,OH,39169,Wayne County,,40.75,-81.84
44618,Dalton,OH,39169,Wayne County,,40.79,-81.69
44627,Fredericksburg,OH,39169,Wayne County,,40.67,-81.86
44636,Kidron,OH,39169,Wayne County,,40.73,-81.74
44645,Marshallville,OH,39169,Wayne County,,40.9,-81.73
44659,Mount Eaton,OH,39169,Wayne County,,40.69,-81.7
44667,Orrville,OH,39169,Wayne County,,40.84,-81.77
44676,Shreve,OH,39169,Wayne County,,40.68,-82.02
44677,Smithville,OH,39169,Wayne County,,40.86,-81.85
44691,Wooster,OH,39169,Wayne County,,40.81,-81.93
43501,Alvordton,OH,39171,Williams County,,41.66,-84.43
43505,Blakeslee,OH,39171,Williams County,,41.52,-84.73
43506,Bryan,OH,39171,Williams County,,41.47,-84.54
43517,Edgerton,OH,39171,Williams County,,41.44,-84.74
43518,Edon,OH,39171,Williams County,,41.55,-84.76
43531,Kunkle,OH,39171,Williams County,,41.62,-84.49
43543,Montpelier,OH,39171,Williams County,,41.58,-84.6
43554,Pioneer,OH,39171,Williams County,,41.67,-84.55
43557,Stryker,OH,39171,Williams County,,41.5,-84.41
43570,West Unity,OH,39171,Williams County,,41.58,-84.43
43402,Bowling Green,OH,39173,Wood County,,41.37,-83.64
43403,Bowling Green,OH,39173,Wood County,,41.37,-83.64
43406,Bradner,OH,39173,Wood County,,41.32,-83.43
43413,Cygnet,OH,39173,Wood County,,41.24,-83.64
43414,Dunbridge,OH,39173,Wood County,,41.46,-83.66
43437,Jerry City,OH,39173,Wood County,,41.25,-83.6
43441,Lemoyne,OH,39173,Wood County,,41.47,-83.46
43443,Luckey,OH,39173,Wood County,,41.45,-83.48
43447,Millbury,OH,39173,Wood County,,41.56,-83.42
43450,Pemberville,OH,39173,Wood County,,41.4,-83.45
43451,Portage,OH,39173,Wood County,,41.32,-83.64
43457,Risingsun,OH,39173,Wood County,,41.26,-83.42
43460,Rossford,OH,39173,Wood County,,41.6,-83.56
43462,Rudolph,OH,39173,Wood County,,41.29,-83.7
43463,Stony Ridge,OH,39173,Wood County,,41.47,-83.46
43465,Walbridge,OH,39173,Wood County,,41.58,-83.48
43466,Wayne,OH,39173,Wood County,,41.3,-83.47
43467,West Millgrove,OH,39173,Wood County,,41.24,-83.49
43511,Custar,OH,39173,Wood County,,41.28,-83.84
43525,Haskins,OH,39173,Wood County,,41.46,-83.7
43529,Hoytville,OH,39173,Wood County,,41.19,-83.78
43541,Milton Center,OH,39173,Wood County,,41.3,-83.82
43551,Perrysburg,OH,39173,Wood County,,41.55,-83.62
43552,Perrysburg,OH,39173,Wood County,,41.55,-83.62
43565,Tontogany,OH,39173,Wood County,,41.42,-83.74
43569,Weston,OH,39173,Wood County,,41.34,-83.79
43619,Northwood,OH,39173,Wood County,,41.61,-83.48
44817,Bloomdale,OH,39173,Wood County,,41.17,-83.55
45872,North Baltimore,OH,39173,Wood County,,41.18,-83.67
43316,Carey,OH,39175,Wyandot County,,40.95,-83.38
43323,Harpster,OH,39175,Wyandot County,,40.73,-83.25
43330,Kirby,OH,39175,Wyandot County,,40.81,-83.41
43351,Upper Sandusky,OH,39175,Wyandot County,,40.83,-83.28
43359,Wharton,OH,39175,Wyandot County,,40.86,-83.46
44844,Mc Cutchenville,OH,39175,Wyandot County,,40.96,-83.26
44849,Nevada,OH,39175,Wyandot County,,40.81,-83.13
44882,Sycamore,OH,39175,Wyandot County,,40.95,-83.17
74457,Proctor,OK,40001,Adair County,,35.97,-94.78
74931,Bunch,OK,40001,Adair County,,35.68,-94.77
74960,Stilwell,OK,40001,Adair County,,35.81,-94.63
74964,Watts,OK,40001,Adair County,,36.1,-94.57
74965,Westville,OK,40001,Adair County,,35.98,-94.57
73716,Aline,OK,40003,Alfalfa County,,36.5,-98.44
73719,Amorita,OK,40003,Alfalfa County,,36.92,-98.29
73722,Burlington,OK,40003,Alfalfa County,,36.9,-98.42
73726,Carmen,OK,40003,Alfalfa County,,36.57,-98.45
73728,Cherokee,OK,40003,Alfalfa County,,36.75,-98.35
73739,Goltry,OK,40003,Alfalfa County,,36.53,-98.15
73741,Helena,OK,40003,Alfalfa County,,36.54,-98.27
73749,Jet,OK,40003,Alfalfa County,,36.66,-98.18
74525,Atoka,OK,40005,Atoka County,,34.38,-96.13
74533,Caney,OK,40005,Atoka County,,34.23,-96.21
74540,Daisy,OK,40005,Atoka County,,34.53,-95.73
74542,Atoka,OK,40005,Atoka County,,34.38,-96.12
74555,Lane,OK,40005,Atoka County,,34.3,-95.98
74569,Stringtown,OK,40005,Atoka County,,34.46,-96.05
74576,Wardville,OK,40005,Atoka County,,34.66,-96.02
73844,Gate,OK,40007,Beaver County,,36.85,-100.05
73848,Laverne,OK,40007,Beaver County,,36.7,-99.89
73931,Balko,OK,40007,Beaver County,,36.63,-100.68
73932,Beaver,OK,40007,Beaver County,,36.81,-100.52
73938,Forgan,OK,40007,Beaver County,,36.9,-100.53
73950,Turpin,OK,40007,Beaver County,,36.87,-100.88
73627,Carter,OK,40009,Beckham County,,35.21,-99.5
73644,Elk City,OK,40009,Beckham County,,35.4,-99.41
73645,Erick,OK,40009,Beckham County,,35.21,-99.86
73648,Elk City,OK,40009,Beckham County,,35.4,-99.41
73662,Sayre,OK,40009,Beckham County,,35.29,-99.63
73668,Texola,OK,40009,Beckham County,,35.21,-99.98
73040,Geary,OK,40011,Blaine County,,35.62,-98.31
73043,Greenfield,OK,40011,Blaine County,,35.72,-98.37
73724,Canton,OK,40011,Blaine County,,36.05,-98.58
73744,Hitchcock,OK,40011,Blaine County,,35.96,-98.34
73755,Longdale,OK,40011,Blaine County,,36.13,-98.55
73763,Okeene,OK,40011,Blaine County,,36.11,-98.31
73770,Southard,OK,40011,Blaine County,,36.03,-98.47
73772,Watonga,OK,40011,Blaine County,,35.84,-98.41
73449,Mead,OK,40013,Bryan County,,34,-96.51
74701,Durant,OK,40013,Bryan County,,33.98,-96.39
74702,Durant,OK,40013,Bryan County,,33.98,-96.39
74720,Achille,OK,40013,Bryan County,,33.83,-96.38
74721,Albany,OK,40013,Bryan County,,33.88,-96.17
74723,Bennington,OK,40013,Bryan County,,34,-96.03
74726,Bokchito,OK,40013,Bryan County,,34.01,-96.14
74729,Caddo,OK,40013,Bryan County,,34.13,-96.26
74730,Calera,OK,40013,Bryan County,,33.93,-96.43
74731,Cartwright,OK,40013,Bryan County,,33.85,-96.57
74733,Colbert,OK,40013,Bryan County,,33.85,-96.5
74741,Hendrix,OK,40013,Bryan County,,33.77,-96.4
74747,Kemp,OK,40013,Bryan County,,33.76,-96.35
74748,Kenefic,OK,40013,Bryan County,,34.14,-96.36
74753,Platter,OK,40013,Bryan County,,33.9,-96.53
73001,Albert,OK,40015,Caddo County,,35.23,-98.4
73005,Anadarko,OK,40015,Caddo County,,35.06,-98.24
73006,Apache,OK,40015,Caddo County,,34.89,-98.35
73009,Binger,OK,40015,Caddo County,,35.3,-98.34
73015,Carnegie,OK,40015,Caddo County,,35.1,-98.59
73017,Cement,OK,40015,Caddo County,,34.93,-98.13
73029,Cyril,OK,40015,Caddo County,,34.89,-98.2
73033,Eakly,OK,40015,Caddo County,,35.3,-98.55
73038,Fort Cobb,OK,40015,Caddo County,,35.1,-98.44
73042,Gracemont,OK,40015,Caddo County,,35.18,-98.25
73048,Hydro,OK,40015,Caddo County,,35.54,-98.57
73053,Lookeba,OK,40015,Caddo County,,35.36,-98.36
73094,Washita,OK,40015,Caddo County,,35.1,-98.34
73014,Calumet,OK,40017,Canadian County,,35.6,-98.12
73022,Concho,OK,40017,Canadian County,,35.62,-98
73036,El Reno,OK,40017,Canadian County,,35.54,-97.96
73064,Mustang,OK,40017,Canadian County,,35.39,-97.72
73078,Piedmont,OK,40017,Canadian County,,35.67,-97.75
73085,Yukon,OK,40017,Canadian County,,35.51,-97.76
73090,Union City,OK,40017,Canadian County,,35.4,-97.89
73099,Yukon,OK,40017,Canadian County,,35.51,-97.76
73401,Ardmore,OK,40019,Carter County,,34.19,-97.11
73402,Ardmore,OK,40019,Carter County,,34.19,-97.11
73403,Ardmore,OK,40019,Carter County,,34.19,-97.11
73435,Fox,OK,40019,Carter County,,34.35,-97.48
73436,Gene Autry,OK,40019,Carter County,,34.28,-97.03
73437,Graham,OK,40019,Carter County,,34.33,-97.43
73438,Healdton,OK,40019,Carter County,,34.23,-97.48
73443,Lone Grove,OK,40019,Carter County,,34.18,-97.27
73458,Springer,OK,40019,Carter County,,34.28,-97.12
73463,Wilson,OK,40019,Carter County,,34.15,-97.43
73481,Ratliff City,OK,40019,Carter County,,34.44,-97.51
73487,Tatums,OK,40019,Carter County,,34.47,-97.46
73488,Tussy,OK,40019,Carter County,,34.5,-97.54
74427,Cookson,OK,40021,Cherokee County,,35.7,-94.97
74441,Hulbert,OK,40021,Cherokee County,,35.93,-95.14
74444,Moodys,OK,40021,Cherokee County,,36.07,-94.94
74451,Park Hill,OK,40021,Cherokee County,,35.75,-95.02
74452,Peggs,OK,40021,Cherokee County,,36.08,-95.1
74464,Tahlequah,OK,40021,Cherokee County,,35.91,-94.97
74465,Tahlequah,OK,40021,Cherokee County,,35.91,-94.97
74471,Welling,OK,40021,Cherokee County,,35.91,-94.85
74727,Boswell,OK,40023,Choctaw County,,34.02,-95.86
74735,Fort Towson,OK,40023,Choctaw County,,34.02,-95.29
74738,Grant,OK,40023,Choctaw County,,33.93,-95.52
74743,Hugo,OK,40023,Choctaw County,,34.01,-95.51
74756,Sawyer,OK,40023,Choctaw County,,34.02,-95.37
74759,Soper,OK,40023,Choctaw County,,34.03,-95.69
74760,Spencerville,OK,40023,Choctaw County,,34.13,-95.39
74761,Swink,OK,40023,Choctaw County,,34.02,-95.2
73933,Boise City,OK,40025,Cimarron County,,36.73,-102.51
73937,Felt,OK,40025,Cimarron County,,36.57,-102.78
73946,Kenton,OK,40025,Cimarron County,,36.9,-102.97
73947,Keyes,OK,40025,Cimarron County,,36.8,-102.25
73019,Norman,OK,40027,Cleveland County,,35.22,-97.34
73026,Norman,OK,40027,Cleveland County,,35.22,-97.34
73051,Lexington,OK,40027,Cleveland County,,35.01,-97.33
73068,Noble,OK,40027,Cleveland County,,35.14,-97.37
73069,Norman,OK,40027,Cleveland County,,35.22,-97.34
73070,Norman,OK,40027,Cleveland County,,35.22,-97.34
73071,Norman,OK,40027,Cleveland County,,35.22,-97.34
73072,Norman,OK,40027,Cleveland County,,35.22,-97.34
73160,Oklahoma City,OK,40027,Cleveland County,,35.46,-97.51
73165,Oklahoma City,OK,40027,Cleveland County,,35.46,-97.51
73170,Oklahoma City,OK,40027,Cleveland County,,35.46,-97.51
73173,Oklahoma City,OK,40027,Cleveland County,,35.46,-97.51
74857,Newalla,OK,40027,Cleveland County,,35.4,-97.17
74534,Centrahoma,OK,40029,Coal County,,34.6,-96.34
74535,Clarita,OK,40029,Coal County,,34.48,-96.43
74538,Coalgate,OK,40029,Coal County,,34.53,-96.21
74556,Lehigh,OK,40029,Coal County,,34.46,-96.22
74572,Tupelo,OK,40029,Coal County,,34.6,-96.42
73501,Lawton,OK,40031,Comanche County,,34.6,-98.42
73502,Lawton,OK,40031,Comanche County,,34.6,-98.42
73503,Fort Sill,OK,40031,Comanche County,,34.65,-98.4
73505,Lawton,OK,40031,Comanche County,,34.6,-98.42
73506,Lawton,OK,40031,Comanche County,,34.6,-98.42
73507,Lawton,OK,40031,Comanche County,,34.6,-98.42
73527,Cache,OK,40031,Comanche County,,34.62,-98.61
73538,Elgin,OK,40031,Comanche County,,34.78,-98.29
73540,Faxon,OK,40031,Comanche County,,34.46,-98.57
73541,Fletcher,OK,40031,Comanche County,,34.82,-98.24
73543,Geronimo,OK,40031,Comanche County,,34.48,-98.38
73552,Indiahoma,OK,40031,Comanche County,,34.62,-98.75
73557,Medicine Park,OK,40031,Comanche County,,34.72,-98.46
73558,Meers,OK,40031,Comanche County,,34.78,-98.57
73567,Sterling,OK,40031,Comanche County,,34.74,-98.17
73531,Devol,OK,40033,Cotton County,,34.19,-98.58
73562,Randlett,OK,40033,Cotton County,,34.17,-98.46
73568,Temple,OK,40033,Cotton County,,34.27,-98.23
73572,Walters,OK,40033,Cotton County,,34.35,-98.3
74301,Vinita,OK,40035,Craig County,,36.64,-95.15
74332,Big Cabin,OK,40035,Craig County,,36.53,-95.22
74333,Bluejacket,OK,40035,Craig County,,36.8,-95.07
74349,Ketchum,OK,40035,Craig County,,36.52,-95.02
74369,Welch,OK,40035,Craig County,,36.87,-95.09
74010,Bristow,OK,40037,Creek County,,35.83,-96.39
74028,Depew,OK,40037,Creek County,,35.8,-96.5
74030,Drumright,OK,40037,Creek County,,35.99,-96.59
74039,Kellyville,OK,40037,Creek County,,35.94,-96.21
74041,Kiefer,OK,40037,Creek County,,35.94,-96.05
74044,Mannford,OK,40037,Creek County,,36.12,-96.32
74046,Milfay,OK,40037,Creek County,,35.75,-96.57
74050,Oakhurst,OK,40037,Creek County,,36.08,-96.06
74052,Oilton,OK,40037,Creek County,,36.08,-96.58
74066,Sapulpa,OK,40037,Creek County,,35.99,-96.09
74067,Sapulpa,OK,40037,Creek County,,35.99,-96.09
74068,Shamrock,OK,40037,Creek County,,35.91,-96.57
74071,Slick,OK,40037,Creek County,,35.77,-96.26
74131,Tulsa,OK,40037,Creek County,,36.12,-95.91
73096,Weatherford,OK,40039,Custer County,,35.53,-98.68
73601,Clinton,OK,40039,Custer County,,35.5,-98.97
73620,Arapaho,OK,40039,Custer County,,35.57,-98.95
73625,Butler,OK,40039,Custer County,,35.63,-99.18
73639,Custer City,OK,40039,Custer County,,35.66,-98.88
73669,Thomas,OK,40039,Custer County,,35.74,-98.74
74331,Afton,OK,40041,Delaware County,,36.69,-94.96
74338,Colcord,OK,40041,Delaware County,,36.26,-94.69
74342,Eucha,OK,40041,Delaware County,,36.37,-94.91
74344,Grove,OK,40041,Delaware County,,36.59,-94.78
74345,Grove,OK,40041,Delaware County,,36.59,-94.78
74346,Jay,OK,40041,Delaware County,,36.42,-94.79
74347,Kansas,OK,40041,Delaware County,,36.2,-94.79
74359,Oaks,OK,40041,Delaware County,,36.16,-94.85
74364,Rose,OK,40041,Delaware County,,36.22,-95.03
74368,Twin Oaks,OK,40041,Delaware County,,36.2,-94.85
73646,Fay,OK,40043,Dewey County,,35.82,-98.65
73654,Leedey,OK,40043,Dewey County,,35.86,-99.34
73658,Oakwood,OK,40043,Dewey County,,35.93,-98.7
73659,Putnam,OK,40043,Dewey County,,35.99,-99.23
73663,Seiling,OK,40043,Dewey County,,36.14,-98.92
73667,Taloga,OK,40043,Dewey County,,36.04,-98.96
73835,Camargo,OK,40043,Dewey County,,36.01,-99.28
73859,Vici,OK,40043,Dewey County,,36.14,-99.29
73832,Arnett,OK,40045,Ellis County,,36.13,-99.77
73840,Fargo,OK,40045,Ellis County,,36.37,-99.62
73843,Gage,OK,40045,Ellis County,,36.31,-99.75
73858,Shattuck,OK,40045,Ellis County,,36.27,-99.87
73701,Enid,OK,40047,Garfield County,,36.4,-97.86
73702,Enid,OK,40047,Garfield County,,36.4,-97.86
73703,Enid,OK,40047,Garfield County,,36.4,-97.86
73705,Enid,OK,40047,Garfield County,,36.4,-97.86
73706,Enid,OK,40047,Garfield County,,36.4,-97.86
73720,Bison,OK,40047,Garfield County,,36.2,-97.88
73727,Carrier,OK,40047,Garfield County,,36.47,-98.01
73730,Covington,OK,40047,Garfield County,,36.3,-97.58
73733,Douglas,OK,40047,Garfield County,,36.26,-97.66
73735,Drummond,OK,40047,Garfield County,,36.3,-98.03
73736,Fairmont,OK,40047,Garfield County,,36.35,-97.7
73738,Garber,OK,40047,Garfield County,,36.43,-97.58
73743,Hillsdale,OK,40047,Garfield County,,36.56,-97.99
73753,Kremlin,OK,40047,Garfield County,,36.54,-97.83
73754,Lahoma,OK,40047,Garfield County,,36.38,-98.09
73773,Waukomis,OK,40047,Garfield County,,36.28,-97.9
74640,Hunter,OK,40047,Garfield County,,36.56,-97.66
73052,Lindsay,OK,40049,Garvin County,,34.83,-97.6
73057,Maysville,OK,40049,Garvin County,,34.81,-97.41
73074,Paoli,OK,40049,Garvin County,,34.82,-97.26
73075,Pauls Valley,OK,40049,Garvin County,,34.72,-97.22
73098,Wynnewood,OK,40049,Garvin County,,34.64,-97.16
73433,Elmore City,OK,40049,Garvin County,,34.62,-97.39
73434,Foster,OK,40049,Garvin County,,34.62,-97.48
73444,Hennepin,OK,40049,Garvin County,,34.5,-97.35
74872,Stratford,OK,40049,Garvin County,,34.79,-96.96
73002,Alex,OK,40051,Grady County,,34.92,-97.77
73004,Amber,OK,40051,Grady County,,35.16,-97.88
73011,Bradley,OK,40051,Grady County,,34.87,-97.7
73018,Chickasha,OK,40051,Grady County,,35.04,-97.95
73023,Chickasha,OK,40051,Grady County,,35.04,-97.95
73059,Minco,OK,40051,Grady County,,35.31,-97.95
73067,Ninnekah,OK,40051,Grady County,,34.95,-97.92
73079,Pocasset,OK,40051,Grady County,,35.2,-97.93
73082,Rush Springs,OK,40051,Grady County,,34.77,-97.95
73089,Tuttle,OK,40051,Grady County,,35.29,-97.75
73092,Verden,OK,40051,Grady County,,35.08,-98.08
73758,Manchester,OK,40053,Grant County,,36.99,-98.03
73759,Medford,OK,40053,Grant County,,36.8,-97.73
73761,Nash,OK,40053,Grant County,,36.66,-98.05
73766,Pond Creek,OK,40053,Grant County,,36.66,-97.8
73771,Wakita,OK,40053,Grant County,,36.88,-97.92
74636,Deer Creek,OK,40053,Grant County,,36.8,-97.51
74643,Lamont,OK,40053,Grant County,,36.69,-97.55
73547,Granite,OK,40055,Greer County,,34.96,-99.37
73554,Mangum,OK,40055,Greer County,,34.87,-99.5
73673,Willow,OK,40055,Greer County,,35.05,-99.5
73544,Gould,OK,40057,Harmon County,,34.66,-99.77
73550,Hollis,OK,40057,Harmon County,,34.68,-99.91
73571,Vinson,OK,40057,Harmon County,,34.9,-99.87
73834,Buffalo,OK,40059,Harper County,,36.83,-99.62
73851,May,OK,40059,Harper County,,36.61,-99.74
73855,Rosston,OK,40059,Harper County,,36.81,-99.92
74440,Hoyt,OK,40061,Haskell County,,35.28,-95.3
74462,Stigler,OK,40061,Haskell County,,35.25,-95.12
74472,Whitefield,OK,40061,Haskell County,,35.25,-95.23
74552,Kinta,OK,40061,Haskell County,,35.11,-95.23
74941,Keota,OK,40061,Haskell County,,35.25,-94.92
74943,Lequire,OK,40061,Haskell County,,35.1,-95.1
74944,Mccurtain,OK,40061,Haskell County,,35.13,-95.02
74531,Calvin,OK,40063,Hughes County,,34.96,-96.25
74570,Stuart,OK,40063,Hughes County,,34.9,-96.09
74827,Atwood,OK,40063,Hughes County,,34.95,-96.33
74839,Dustin,OK,40063,Hughes County,,35.27,-96.03
74848,Holdenville,OK,40063,Hughes County,,35.08,-96.39
74850,Lamar,OK,40063,Hughes County,,35.09,-96.12
74883,Wetumka,OK,40063,Hughes County,,35.24,-96.23
73521,Altus,OK,40065,Jackson County,,34.64,-99.31
73522,Altus,OK,40065,Jackson County,,34.64,-99.31
73523,Altus Afb,OK,40065,Jackson County,,34.65,-99.28
73526,Blair,OK,40065,Jackson County,,34.77,-99.33
73532,Duke,OK,40065,Jackson County,,34.67,-99.58
73537,Eldorado,OK,40065,Jackson County,,34.47,-99.65
73539,Elmer,OK,40065,Jackson County,,34.48,-99.35
73549,Headrick,OK,40065,Jackson County,,34.62,-99.13
73556,Martha,OK,40065,Jackson County,,34.72,-99.38
73560,Olustee,OK,40065,Jackson County,,34.54,-99.42
73456,Ringling,OK,40067,Jefferson County,,34.17,-97.59
73520,Addington,OK,40067,Jefferson County,,34.24,-97.96
73548,Hastings,OK,40067,Jefferson County,,34.22,-98.1
73561,Oscar,OK,40067,Jefferson County,,33.98,-97.75
73565,Ryan,OK,40067,Jefferson County,,34.02,-97.95
73569,Terral,OK,40067,Jefferson County,,33.89,-97.93
73573,Waurika,OK,40067,Jefferson County,,34.18,-98.02
73432,Coleman,OK,40069,Johnston County,,34.27,-96.42
73447,Mannsville,OK,40069,Johnston County,,34.18,-96.88
73450,Milburn,OK,40069,Johnston County,,34.24,-96.55
73455,Ravia,OK,40069,Johnston County,,34.24,-96.75
73460,Tishomingo,OK,40069,Johnston County,,34.23,-96.67
73461,Wapanucka,OK,40069,Johnston County,,34.37,-96.42
74530,Bromide,OK,40069,Johnston County,,34.41,-96.49
74836,Connerville,OK,40069,Johnston County,,34.44,-96.65
74856,Mill Creek,OK,40069,Johnston County,,34.4,-96.82
74601,Ponca City,OK,40071,Kay County,,36.72,-97.06
74602,Ponca City,OK,40071,Kay County,,36.72,-97.06
74604,Ponca City,OK,40071,Kay County,,36.72,-97.06
74631,Blackwell,OK,40071,Kay County,,36.8,-97.29
74632,Braman,OK,40071,Kay County,,36.92,-97.33
74641,Kaw City,OK,40071,Kay County,,36.76,-96.86
74646,Nardin,OK,40071,Kay County,,36.8,-97.44
74647,Newkirk,OK,40071,Kay County,,36.88,-97.05
74653,Tonkawa,OK,40071,Kay County,,36.68,-97.3
73016,Cashion,OK,40073,Kingfisher County,,35.8,-97.67
73734,Dover,OK,40073,Kingfisher County,,35.98,-97.91
73742,Hennessey,OK,40073,Kingfisher County,,36.1,-97.89
73750,Kingfisher,OK,40073,Kingfisher County,,35.84,-97.93
73756,Loyal,OK,40073,Kingfisher County,,35.97,-98.11
73762,Okarche,OK,40073,Kingfisher County,,35.72,-97.97
73764,Omega,OK,40073,Kingfisher County,,35.86,-98.19
73041,Gotebo,OK,40075,Kiowa County,,35.07,-98.87
73062,Mountain View,OK,40075,Kiowa County,,35.09,-98.75
73559,Mountain Park,OK,40075,Kiowa County,,34.69,-98.95
73564,Roosevelt,OK,40075,Kiowa County,,34.84,-99.02
73566,Snyder,OK,40075,Kiowa County,,34.65,-98.95
73651,Hobart,OK,40075,Kiowa County,,35.02,-99.09
73655,Lone Wolf,OK,40075,Kiowa County,,34.99,-99.24
74545,Gowen,OK,40077,Latimer County,,34.87,-95.47
74559,Panola,OK,40077,Latimer County,,34.92,-95.22
74563,Red Oak,OK,40077,Latimer County,,34.95,-95.08
74578,Wilburton,OK,40077,Latimer County,,34.91,-95.3
74571,Talihina,OK,40079,Le Flore County,,34.75,-95.04
74577,Whitesboro,OK,40079,Le Flore County,,34.68,-94.88
74901,Arkoma,OK,40079,Le Flore County,,35.33,-94.45
74902,Pocola,OK,40079,Le Flore County,,35.24,-94.47
74930,Bokoshe,OK,40079,Le Flore County,,35.19,-94.79
74932,Cameron,OK,40079,Le Flore County,,35.13,-94.53
74935,Fanshawe,OK,40079,Le Flore County,,34.98,-94.86
74937,Heavener,OK,40079,Le Flore County,,34.89,-94.6
74939,Hodgen,OK,40079,Le Flore County,,34.83,-94.62
74940,Howe,OK,40079,Le Flore County,,34.94,-94.63
74942,Leflore,OK,40079,Le Flore County,,34.92,-94.86
74947,Monroe,OK,40079,Le Flore County,,34.98,-94.52
74949,Muse,OK,40079,Le Flore County,,34.67,-94.77
74951,Panama,OK,40079,Le Flore County,,35.17,-94.66
74953,Poteau,OK,40079,Le Flore County,,35.04,-94.63
74956,Shady Point,OK,40079,Le Flore County,,35.13,-94.66
